Success: False
x_pos,y_pos,x_vel,y_vel,x_thrust,y_thrust,rotation,engine,x_target,y_target,fuel,key
441.16569809187246,520.361523391361,0,0,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.3715233913609,0,0.01,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.3915233913609,0,0.02,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.4215233913609,0,0.03,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.461523391361,0,0.04,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.5115233913609,0,0.05,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.5715233913609,0,0.060000000000000005,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.6415233913609,0,0.07,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.721523391361,0,0.08,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.8115233913609,0,0.09,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,520.9115233913609,0,0.09999999999999999,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,521.0215233913609,0,0.10999999999999999,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,521.1415233913609,0,0.11999999999999998,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,521.2715233913609,0,0.12999999999999998,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,521.4115233913609,0,0.13999999999999999,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,521.5615233913609,0,0.15,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,521.721523391361,0,0.16,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,521.8915233913609,0,0.17,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,522.0715233913609,0,0.18000000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,522.2615233913609,0,0.19000000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,522.461523391361,0,0.20000000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,522.6715233913609,0,0.21000000000000005,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,522.8915233913609,0,0.22000000000000006,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,523.1215233913609,0,0.23000000000000007,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,523.361523391361,0,0.24000000000000007,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,523.611523391361,0,0.25000000000000006,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,523.8715233913609,0,0.26000000000000006,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,524.1415233913609,0,0.2700000000000001,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,524.4215233913609,0,0.2800000000000001,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,524.711523391361,0,0.2900000000000001,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,525.0115233913609,0,0.3000000000000001,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,525.3215233913609,0,0.3100000000000001,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,525.6415233913609,0,0.3200000000000001,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,525.971523391361,0,0.3300000000000001,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,526.3115233913609,0,0.34000000000000014,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,526.6615233913609,0,0.35000000000000014,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,527.0215233913609,0,0.36000000000000015,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,527.3915233913609,0,0.37000000000000016,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,527.7715233913609,0,0.38000000000000017,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,528.1615233913609,0,0.3900000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,528.5615233913609,0,0.4000000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,528.971523391361,0,0.4100000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,529.3915233913609,0,0.4200000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,529.8215233913609,0,0.4300000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,530.2615233913609,0,0.4400000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,530.711523391361,0,0.45000000000000023,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,531.1715233913609,0,0.46000000000000024,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,531.6415233913609,0,0.47000000000000025,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,532.1215233913609,0,0.48000000000000026,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,532.611523391361,0,0.49000000000000027,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,533.111523391361,0,0.5000000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,533.6215233913609,0,0.5100000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,534.1415233913609,0,0.5200000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,534.6715233913609,0,0.5300000000000002,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,535.211523391361,0,0.5400000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,535.7615233913609,0,0.5500000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,536.3215233913609,0,0.5600000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,536.8915233913609,0,0.5700000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,537.471523391361,0,0.5800000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,538.0615233913609,0,0.5900000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,538.6615233913609,0,0.6000000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,539.2715233913609,0,0.6100000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,539.8915233913609,0,0.6200000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,540.5215233913609,0,0.6300000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,541.1615233913609,0,0.6400000000000003,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,541.8115233913609,0,0.6500000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,542.471523391361,0,0.6600000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,543.1415233913609,0,0.6700000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,543.8215233913609,0,0.6800000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,544.5115233913609,0,0.6900000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,545.211523391361,0,0.7000000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,545.9215233913609,0,0.7100000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,546.6415233913609,0,0.7200000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,547.3715233913609,0,0.7300000000000004,0,0,0,False,557.1700936681775,980,100,p
441.16569809187246,548.111523391361,0,0.7400000000000004,0,0,0,False,557.1700936681775,980,100,d
441.16569809187246,548.861523391361,0,0.7500000000000004,0,0,0.02,False,557.1700936681775,980,100,d
441.16569809187246,549.6215233913609,0,0.7600000000000005,0,0,0.04,False,557.1700936681775,980,100,d
441.16569809187246,550.3915233913609,0,0.7700000000000005,0,0,0.06,False,557.1700936681775,980,100,d
441.16569809187246,551.1715233913609,0,0.7800000000000005,0,0,0.08,False,557.1700936681775,980,100,d
441.16569809187246,551.961523391361,0,0.7900000000000005,0,0,0.1,False,557.1700936681775,980,100,d
441.16569809187246,552.7615233913609,0,0.8000000000000005,0,0,0.12000000000000001,False,557.1700936681775,980,100,d
441.16569809187246,553.5715233913609,0,0.8100000000000005,0,0,0.14,False,557.1700936681775,980,100,d
441.16569809187246,554.3915233913609,0,0.8200000000000005,0,0,0.16,False,557.1700936681775,980,100,d
441.16569809187246,555.221523391361,0,0.8300000000000005,0,0,0.18,False,557.1700936681775,980,100,d
441.16569809187246,556.0615233913609,0,0.8400000000000005,0,0,0.19999999999999998,False,557.1700936681775,980,100,d
441.16569809187246,556.9115233913609,0,0.8500000000000005,0,0,0.21999999999999997,False,557.1700936681775,980,100,d
