Success: False
x_pos,y_pos,x_vel,y_vel,x_thrust,y_thrust,rotation,engine,x_target,y_target,fuel,key
135.0,150.0,0,0,0,0,0,False,503.53016729656855,980,100,p
135.0,150.01,0,0.01,0,0,0,False,503.53016729656855,980,100,p
135.0,150.03,0,0.02,0,0,0,False,503.53016729656855,980,100,p
135.0,150.06,0,0.03,0,0,0,False,503.53016729656855,980,100,p
135.0,150.10000000000002,0,0.04,0,0,0,False,503.53016729656855,980,100,p
135.0,150.15,0,0.05,0,0,0,False,503.53016729656855,980,100,p
135.0,150.21,0,0.060000000000000005,0,0,0,False,503.53016729656855,980,100,p
135.0,150.28,0,0.07,0,0,0,False,503.53016729656855,980,100,p
135.0,150.36,0,0.08,0,0,0,False,503.53016729656855,980,100,p
135.0,150.45,0,0.09,0,0,0,False,503.53016729656855,980,100,p
135.0,150.55,0,0.09999999999999999,0,0,0,False,503.53016729656855,980,100,p
135.0,150.66,0,0.10999999999999999,0,0,0,False,503.53016729656855,980,100,p
135.0,150.78,0,0.11999999999999998,0,0,0,False,503.53016729656855,980,100,p
135.0,150.91,0,0.12999999999999998,0,0,0,False,503.53016729656855,980,100,p
135.0,151.05,0,0.13999999999999999,0,0,0,False,503.53016729656855,980,100,p
135.0,151.2,0,0.15,0,0,0,False,503.53016729656855,980,100,p
135.0,151.36,0,0.16,0,0,0,False,503.53016729656855,980,100,p
135.0,151.53,0,0.17,0,0,0,False,503.53016729656855,980,100,p
135.0,151.71,0,0.18000000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,151.9,0,0.19000000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,152.10000000000002,0,0.20000000000000004,0,0,0,False,503.53016729656855,980,100,p
135.0,152.31,0,0.21000000000000005,0,0,0,False,503.53016729656855,980,100,p
135.0,152.53,0,0.22000000000000006,0,0,0,False,503.53016729656855,980,100,p
135.0,152.76,0,0.23000000000000007,0,0,0,False,503.53016729656855,980,100,p
135.0,153.0,0,0.24000000000000007,0,0,0,False,503.53016729656855,980,100,p
135.0,153.25,0,0.25000000000000006,0,0,0,False,503.53016729656855,980,100,p
135.0,153.51,0,0.26000000000000006,0,0,0,False,503.53016729656855,980,100,p
135.0,153.78,0,0.2700000000000001,0,0,0,False,503.53016729656855,980,100,p
135.0,154.06,0,0.2800000000000001,0,0,0,False,503.53016729656855,980,100,p
135.0,154.35000000000002,0,0.2900000000000001,0,0,0,False,503.53016729656855,980,100,p
135.0,154.65,0,0.3000000000000001,0,0,0,False,503.53016729656855,980,100,p
135.0,154.96,0,0.3100000000000001,0,0,0,False,503.53016729656855,980,100,p
135.0,155.28,0,0.3200000000000001,0,0,0,False,503.53016729656855,980,100,p
135.0,155.61,0,0.3300000000000001,0,0,0,False,503.53016729656855,980,100,p
135.0,155.95,0,0.34000000000000014,0,0,0,False,503.53016729656855,980,100,p
135.0,156.3,0,0.35000000000000014,0,0,0,False,503.53016729656855,980,100,p
135.0,156.66,0,0.36000000000000015,0,0,0,False,503.53016729656855,980,100,p
135.0,157.03,0,0.37000000000000016,0,0,0,False,503.53016729656855,980,100,p
135.0,157.41,0,0.38000000000000017,0,0,0,False,503.53016729656855,980,100,p
135.0,157.8,0,0.3900000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,158.2,0,0.4000000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,158.61,0,0.4100000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,159.03,0,0.4200000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,159.46,0,0.4300000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,159.9,0,0.4400000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,160.35000000000002,0,0.45000000000000023,0,0,0,False,503.53016729656855,980,100,p
135.0,160.81,0,0.46000000000000024,0,0,0,False,503.53016729656855,980,100,p
135.0,161.28,0,0.47000000000000025,0,0,0,False,503.53016729656855,980,100,p
135.0,161.76,0,0.48000000000000026,0,0,0,False,503.53016729656855,980,100,p
135.0,162.25,0,0.49000000000000027,0,0,0,False,503.53016729656855,980,100,p
135.0,162.75,0,0.5000000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,163.26,0,0.5100000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,163.78,0,0.5200000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,164.31,0,0.5300000000000002,0,0,0,False,503.53016729656855,980,100,p
135.0,164.85000000000002,0,0.5400000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,165.4,0,0.5500000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,165.96,0,0.5600000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,166.53,0,0.5700000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,167.11,0,0.5800000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,167.7,0,0.5900000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,168.3,0,0.6000000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,168.91,0,0.6100000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,169.53,0,0.6200000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,170.16,0,0.6300000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,170.8,0,0.6400000000000003,0,0,0,False,503.53016729656855,980,100,p
135.0,171.45,0,0.6500000000000004,0,0,0,False,503.53016729656855,980,100,p
135.0,172.11,0,0.6600000000000004,0,0,0,True,503.53016729656855,980,100,w
135.0,172.76,-1.2246467991473532e-18,0.6500000000000004,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,99.5,w
135.0,173.4,-2.4492935982947064e-18,0.6400000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,99.0,w
135.0,174.03,-3.673940397442059e-18,0.6300000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,98.5,w
135.0,174.65,-4.898587196589413e-18,0.6200000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,98.0,w
135.0,175.26,-6.123233995736766e-18,0.6100000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,97.5,w
135.0,175.86,-7.34788079488412e-18,0.6000000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,97.0,w
135.0,176.45,-8.572527594031473e-18,0.5900000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,96.5,w
135.0,177.03,-9.797174393178827e-18,0.5800000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,96.0,w
135.0,177.6,-1.102182119232618e-17,0.5700000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,95.5,w
135.0,178.16,-1.2246467991473534e-17,0.5600000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,95.0,w
135.0,178.71,-1.3471114790620888e-17,0.5500000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,94.5,w
135.0,179.25,-1.469576158976824e-17,0.5400000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,94.0,w
135.0,179.78,-1.5920408388915593e-17,0.5300000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,93.5,w
135.0,180.3,-1.7145055188062947e-17,0.5200000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,93.0,w
135.0,180.81,-1.83697019872103e-17,0.5100000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,92.5,w
135.0,181.31,-1.9594348786357654e-17,0.5000000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,92.0,w
135.0,181.8,-2.0818995585505008e-17,0.4900000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,91.5,w
135.0,182.28,-2.204364238465236e-17,0.4800000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,91.0,w
135.0,182.75,-2.3268289183799715e-17,0.4700000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,90.5,w
135.0,183.21,-2.4492935982947068e-17,0.4600000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,90.0,w
135.0,183.66,-2.5717582782094422e-17,0.4500000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,89.5,w
135.0,184.1,-2.6942229581241776e-17,0.44000000000000017,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,89.0,w
135.0,184.53,-2.816687638038913e-17,0.43000000000000016,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,88.5,w
135.0,184.95,-2.939152317953648e-17,0.42000000000000015,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,88.0,w
135.0,185.35999999999999,-3.061616997868383e-17,0.41000000000000014,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,87.5,w
135.0,185.76,-3.184081677783118e-17,0.40000000000000013,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,87.0,p
135.0,186.14999999999998,-3.306546357697853e-17,0.3900000000000001,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,86.5,p
135.0,186.52999999999997,-3.429011037612588e-17,0.3800000000000001,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,86.0,p
135.0,186.89999999999998,-3.551475717527323e-17,0.3700000000000001,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,85.5,p
135.0,187.26,-3.673940397442058e-17,0.3600000000000001,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,85.0,p
135.0,187.60999999999999,-3.7964050773567933e-17,0.3500000000000001,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,84.5,p
135.0,187.95,-3.9188697572715284e-17,0.3400000000000001,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,84.0,p
135.0,188.28,-4.0413344371862634e-17,0.33000000000000007,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,83.5,p
135.0,188.6,-4.1637991171009985e-17,0.32000000000000006,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,83.0,p
135.0,188.91,-4.2862637970157335e-17,0.31000000000000005,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,82.5,p
135.0,189.21,-4.4087284769304686e-17,0.30000000000000004,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,82.0,p
135.0,189.5,-4.5311931568452036e-17,0.29000000000000004,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,81.5,p
135.0,189.78,-4.6536578367599387e-17,0.28,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,81.0,p
135.0,190.05,-4.776122516674674e-17,0.27,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,80.5,p
135.0,190.31,-4.898587196589409e-17,0.26,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,80.0,p
135.0,190.56,-5.021051876504144e-17,0.25,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,79.5,p
135.0,190.8,-5.143516556418879e-17,0.24000000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,79.0,p
135.0,191.03,-5.265981236333614e-17,0.23,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,78.5,p
135.0,191.25,-5.388445916248349e-17,0.22000000000000003,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,78.0,p
135.0,191.46,-5.510910596163084e-17,0.21000000000000005,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,77.5,p
135.0,191.66,-5.63337527607782e-17,0.20000000000000007,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,77.0,p
135.0,191.85,-5.755839955992555e-17,0.19000000000000009,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,76.5,p
135.0,192.03,-5.87830463590729e-17,0.1800000000000001,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,76.0,p
135.0,192.2,-6.000769315822025e-17,0.17000000000000012,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,75.5,p
135.0,192.35999999999999,-6.12323399573676e-17,0.16000000000000014,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,75.0,p
135.0,192.51,-6.245698675651495e-17,0.15000000000000016,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,74.5,p
135.0,192.64999999999998,-6.36816335556623e-17,0.14000000000000018,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,74.0,p
135.0,192.77999999999997,-6.490628035480965e-17,0.1300000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,73.5,p
135.0,192.89999999999998,-6.6130927153957e-17,0.1200000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,73.0,p
135.0,193.01,-6.735557395310435e-17,0.1100000000000002,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,72.5,p
135.0,193.10999999999999,-6.85802207522517e-17,0.10000000000000019,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,72.0,p
135.0,193.2,-6.980486755139905e-17,0.09000000000000018,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,71.5,p
135.0,193.28,-7.10295143505464e-17,0.08000000000000017,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,71.0,p
135.0,193.35,-7.225416114969375e-17,0.07000000000000016,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,70.5,p
135.0,193.41,-7.34788079488411e-17,0.06000000000000015,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,70.0,p
135.0,193.46,-7.470345474798845e-17,0.05000000000000014,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,69.5,p
135.0,193.5,-7.59281015471358e-17,0.04000000000000015,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,69.0,p
135.0,193.53,-7.715274834628316e-17,0.030000000000000148,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,68.5,p
135.0,193.55,-7.83773951454305e-17,0.020000000000000146,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,68.0,p
135.0,193.56,-7.960204194457786e-17,0.010000000000000144,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,67.5,p
135.0,193.56,-8.082668874372521e-17,1.4224732503009818e-16,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,67.0,p
135.0,193.55,-8.205133554287256e-17,-0.009999999999999858,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,66.5,p
135.0,193.53,-8.327598234201991e-17,-0.019999999999999858,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,66.0,p
135.0,193.5,-8.450062914116726e-17,-0.02999999999999986,-1.2246467991473532e-18,-0.02,0,True,503.53016729656855,980,65.5,p
