Success: True
x_pos,y_pos,x_vel,y_vel,x_thrust,y_thrust,rotation,engine,x_target,y_target,fuel,key
337.43287542410593,441.3299621327471,0,0,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.3399621327471,0,0.01,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.35996213274706,0,0.02,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.38996213274703,0,0.03,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.42996213274705,0,0.04,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.47996213274706,0,0.05,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.53996213274706,0,0.060000000000000005,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.60996213274706,0,0.07,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.68996213274704,0,0.08,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.779962132747,0,0.09,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.87996213274704,0,0.09999999999999999,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,441.98996213274705,0,0.10999999999999999,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,442.10996213274706,0,0.11999999999999998,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,442.23996213274705,0,0.12999999999999998,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,442.37996213274704,0,0.13999999999999999,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,442.529962132747,0,0.15,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,442.68996213274704,0,0.16,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,442.85996213274706,0,0.17,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,443.03996213274706,0,0.18000000000000002,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,443.22996213274706,0,0.19000000000000003,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,443.42996213274705,0,0.20000000000000004,0,0,0,False,348.1730705249625,980,100,p
337.43287542410593,443.63996213274703,0,0.21000000000000005,0,0,0,False,348.1730705249625,980,100,p
